#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.8063102933835633e-01  4.2871030725834292e-01  5.0974502610145613e-02  2.5275954423296119e+00
 9.8065255776731164e-01  4.2954540686555381e-01  4.1338330975156393e-02  2.5276079202275699e+00
 9.8085068575808632e-01  4.2961967046433264e-01  3.2237205497805788e-02  2.5280034355534227e+00
 9.8121332665672545e-01  4.2899374180222605e-01  2.3680586904517034e-02  2.5287553555449827e+00
 9.8172845399461428e-01  4.2771720152130938e-01  1.5683953747159758e-02  2.5298335550161255e+00
 9.8238392830696741e-01  4.2588792827707095e-01  8.2684640018417833e-03  2.5312249653443866e+00
 9.8316220449226566e-01  4.2354068298195363e-01  1.4520362105371180e-03  2.5328805177963081e+00
 9.8404241321742070e-01  4.2073924074544777e-01 -4.7499984986733371e-03  2.5347528678405173e+00
 9.8500476770342982e-01  4.1756494770155589e-01 -1.0331461806365929e-02  2.5368008750787894e+00
 9.8602521615479999e-01  4.1411488217413855e-01 -1.5298936213776931e-02  2.5389792815274230e+00
 9.8708183133813165e-01  4.1043211324978862e-01 -1.9671475815447023e-02  2.5412296464926896e+00
 9.8815141701836073e-01  4.0656411954055310e-01 -2.3480818799270834e-02  2.5434958586246590e+00
 9.8921743290612185e-01  4.0257099369610305e-01 -2.6771452572821326e-02  2.5457433630673183e+00
 9.9026405573634957e-01  3.9850780874777170e-01 -2.9596786992258428e-02  2.5479430703624391e+00
 9.9128236778288314e-01  3.9438408604169684e-01 -3.2012319911559055e-02  2.5500686671482100e+00
