#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.8146512937659280e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4533207160492210e+00
 9.8272728877912541e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4564610557834787e+00
 9.8406221495329083e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4597838665750342e+00
 9.8543964399350314e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4632139733967882e+00
 9.8683623244044527e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4666929589552473e+00
 9.8823087842900714e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4701680343448618e+00
 9.8961131636338184e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4736080287936724e+00
 9.9096773906996860e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4769880428474291e+00
 9.9229766143216680e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4803017972656702e+00
 9.9360043044539981e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4835473517967999e+00
 9.9488023515611035e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4867350792661118e+00
 9.9614179488609422e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4898765279809600e+00
 9.9739105414371398e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4929863964213386e+00
 9.9863332005025196e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4960777829404157e+00
 9.9987344120576660e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4991626574182484e+00
 1.0011141021669392e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5022475058148590e+00
 1.0023576073511615e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5053377963504868e+00
 1.0036036667826360e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5084324872657238e+00
 1.0048514943901650e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5115291385750842e+00
 1.0060990361639413e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5146218146839296e+00
 1.0073454518145719e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5177073691633014e+00
 1.0085878975651981e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5207764258723606e+00
 1.0098331868050934e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5238397573395996e+00
 1.0110795926618952e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5268677278901652e+00
 1.0123760234532209e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5299181885181126e+00
 1.0137015722561766e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5328186784086708e+00
 1.0154785927672167e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5365993425861095e+00
 1.0160339385742636e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5379155347199096e+00
